clip_id,path,video_id,start_time,end_time,label,split
clip_004403,train/tiroDaDue1/clip_004403.mp4,video1,297.24,298.74,tiroDaDue1,train
clip_004404,train/passaggio/clip_004404.mp4,video1,301.091,301.636,passaggio,train
clip_004405,train/tiroDaDue0/clip_004405.mp4,video1,306.163,307.173,tiroDaDue0,train
clip_004406,train/passaggio/clip_004406.mp4,video1,308.031,308.438,passaggio,train
clip_004407,train/passaggio/clip_004407.mp4,video1,308.913,309.308,passaggio,train
clip_004408,train/non-gioco/clip_004408.mp4,video1,310.28,313.36,non-gioco,train
clip_004409,train/non-gioco/clip_004409.mp4,video1,316.80262100085275,318.4212845741242,non-gioco,train
clip_004410,train/non-gioco/clip_004410.mp4,video1,319.54,320.4,non-gioco,train
clip_004411,train/passaggio/clip_004411.mp4,video1,322.375,322.817,passaggio,train
clip_004412,train/passaggio/clip_004412.mp4,video1,329.904,330.615,passaggio,train
clip_004413,train/tiroDaDue1/clip_004413.mp4,video1,332.135,333.827,tiroDaDue1,train
clip_004414,train/passaggio/clip_004414.mp4,video1,335.385,336.077,passaggio,train
clip_004415,train/idle/clip_004415.mp4,video1,337.03936459676044,337.2493645967604,idle,train
clip_004416,train/passaggio/clip_004416.mp4,video1,339.048,339.673,passaggio,train
clip_004417,train/passaggio/clip_004417.mp4,video1,342.356,342.76,passaggio,train
clip_004418,train/passaggio/clip_004418.mp4,video1,344.077,344.692,passaggio,train
clip_004419,train/passaggio/clip_004419.mp4,video1,345.808,346.471,passaggio,train
clip_004420,train/passaggio/clip_004420.mp4,video1,347.24,348.481,passaggio,train
clip_004421,train/passaggio/clip_004421.mp4,video1,353.298,354.269,passaggio,train
clip_004422,train/tiroDaDue0/clip_004422.mp4,video1,356.51,357.808,tiroDaDue0,train
clip_004423,train/passaggio/clip_004423.mp4,video1,358.615,358.913,passaggio,train
clip_004424,train/tiroDaDue1/clip_004424.mp4,video1,362.587,363.962,tiroDaDue1,train
clip_004425,train/passaggio/clip_004425.mp4,video1,365.26,365.692,passaggio,train
clip_004426,train/passaggio/clip_004426.mp4,video1,371.029,371.423,passaggio,train
clip_004427,train/passaggio/clip_004427.mp4,video1,373.49,374.308,passaggio,train
clip_004428,train/tiroDaDue1/clip_004428.mp4,video1,377.038,378.24,tiroDaDue1,train
clip_004429,train/non-gioco/clip_004429.mp4,video1,378.86,379.97,non-gioco,train
clip_004430,train/idle/clip_004430.mp4,video1,383.0541564253233,384.6981564253231,idle,train
clip_004431,train/passaggio/clip_004431.mp4,video1,385.442,386.356,passaggio,train
clip_004432,train/passaggio/clip_004432.mp4,video1,388.038,388.942,passaggio,train
clip_004433,train/tiroDaTre1/clip_004433.mp4,video1,389.74,391.298,tiroDaTre1,train
clip_004434,train/passaggio/clip_004434.mp4,video1,392.81,393.3,passaggio,train
clip_004435,train/passaggio/clip_004435.mp4,video1,393.404,393.856,passaggio,train
clip_004436,train/idle/clip_004436.mp4,video1,394.7935502792343,395.2935502792343,idle,train
clip_004437,train/passaggio/clip_004437.mp4,video1,396.471,397.202,passaggio,train
clip_004438,train/tiroDaDue1/clip_004438.mp4,video1,400.327,401.192,tiroDaDue1,train
clip_004439,train/passaggio/clip_004439.mp4,video1,412.971,413.567,passaggio,train
clip_004440,train/passaggio/clip_004440.mp4,video1,415.904,416.356,passaggio,train
clip_004441,train/tiroDaTre1/clip_004441.mp4,video1,417.375,419.087,tiroDaTre1,train
clip_004442,train/passaggio/clip_004442.mp4,video1,420.904,421.779,passaggio,train
clip_004443,train/idle/clip_004443.mp4,video1,424.20383073810365,424.5238307381036,idle,train
clip_004444,train/passaggio/clip_004444.mp4,video1,425.538,426.365,passaggio,train
clip_004445,train/passaggio/clip_004445.mp4,video1,427.212,427.721,passaggio,train
clip_004446,train/passaggio/clip_004446.mp4,video1,428.606,429.317,passaggio,train
clip_004447,train/passaggio/clip_004447.mp4,video1,430.558,431.26,passaggio,train
clip_004448,train/tiroDaDue0/clip_004448.mp4,video1,432.481,433.471,tiroDaDue0,train
clip_004449,train/passaggio/clip_004449.mp4,video1,435.865,436.308,passaggio,train
clip_004450,train/idle/clip_004450.mp4,video1,439.6402323014252,440.36023230142524,idle,train
clip_004451,train/non-gioco/clip_004451.mp4,video1,440.7512907173255,443.93412836354486,non-gioco,train
clip_004452,train/non-gioco/clip_004452.mp4,video1,456.44531426696085,457.5997093858526,non-gioco,train
clip_004453,train/non-gioco/clip_004453.mp4,video1,456.9729810639832,458.1682378693518,non-gioco,train
clip_004454,train/non-gioco/clip_004454.mp4,video1,460.9725198311107,463.0893897748519,non-gioco,train
clip_004455,train/non-gioco/clip_004455.mp4,video1,472.68,473.58,non-gioco,train
clip_004456,train/passaggio/clip_004456.mp4,video1,476.077,476.615,passaggio,train
clip_004457,train/passaggio/clip_004457.mp4,video1,478.813,479.25,passaggio,train
clip_004458,train/passaggio/clip_004458.mp4,video1,480.188,480.875,passaggio,train
clip_004459,train/passaggio/clip_004459.mp4,video1,481.904,482.269,passaggio,train
clip_004460,train/passaggio/clip_004460.mp4,video1,483.788,484.067,passaggio,train
clip_004461,train/passaggio/clip_004461.mp4,video1,484.74,485.192,passaggio,train
clip_004462,train/tiroDaDue0/clip_004462.mp4,video1,488.971,489.692,tiroDaDue0,train
clip_004463,train/non-gioco/clip_004463.mp4,video1,493.6818764757486,495.98273032871055,non-gioco,train
clip_004464,train/idle/clip_004464.mp4,video1,497.4106491382727,498.6606491382727,idle,train
clip_004465,train/non-gioco/clip_004465.mp4,video1,500.5529642050492,501.92759515850526,non-gioco,train
clip_004466,train/non-gioco/clip_004466.mp4,video1,507.85124006255126,510.11495770278276,non-gioco,train
clip_004467,train/non-gioco/clip_004467.mp4,video1,508.6128889243296,510.126392638178,non-gioco,train
clip_004468,train/non-gioco/clip_004468.mp4,video1,523.38,524.58,non-gioco,train
clip_004469,train/idle/clip_004469.mp4,video1,528.7818902811392,529.2688902811391,idle,train
clip_004470,train/tiroLibero0/clip_004470.mp4,video1,530.125,531.865,tiroLibero0,train
clip_004471,train/non-gioco/clip_004471.mp4,video1,535.5990373648917,536.826391476021,non-gioco,train
clip_004472,train/idle/clip_004472.mp4,video1,538.5347231871373,538.9347231871374,idle,train
clip_004473,train/tiroLibero1/clip_004473.mp4,video1,542.029,543.413,tiroLibero1,train
clip_004474,train/passaggio/clip_004474.mp4,video1,553.212,553.673,passaggio,train
clip_004475,train/passaggio/clip_004475.mp4,video1,554.663,555.49,passaggio,train
clip_004476,train/tiroDaTre0/clip_004476.mp4,video1,556.452,557.923,tiroDaTre0,train
clip_004477,train/passaggio/clip_004477.mp4,video1,563.781,564.313,passaggio,train
clip_004478,train/passaggio/clip_004478.mp4,video1,565.813,566.719,passaggio,train
clip_004479,train/passaggio/clip_004479.mp4,video1,567.356,567.731,passaggio,train
clip_004480,train/passaggio/clip_004480.mp4,video1,568.481,569.212,passaggio,train
clip_004481,train/passaggio/clip_004481.mp4,video1,570.019,570.442,passaggio,train
clip_004482,train/passaggio/clip_004482.mp4,video1,580.26,581.433,passaggio,train
clip_004483,train/tiroDaDue1/clip_004483.mp4,video1,582.433,583.692,tiroDaDue1,train
clip_004484,train/passaggio/clip_004484.mp4,video1,585.106,585.644,passaggio,train
clip_004485,train/idle/clip_004485.mp4,video1,589.7593439914024,590.1533439914024,idle,train
clip_004486,train/passaggio/clip_004486.mp4,video1,593.981,594.481,passaggio,train
clip_004487,train/passaggio/clip_004487.mp4,video1,595.558,595.865,passaggio,train
clip_004488,train/idle/clip_004488.mp4,video1,598.4214338359938,599.0114338359939,idle,train
clip_004489,train/idle/clip_004489.mp4,video1,599.2855280048697,599.6555280048696,idle,train
clip_004490,train/tiroDaTre0/clip_004490.mp4,video1,603.077,604.846,tiroDaTre0,train
clip_004491,train/tiroDaDue0/clip_004491.mp4,video1,610.173,611.5,tiroDaDue0,train
clip_004492,train/idle/clip_004492.mp4,video1,612.7733592492744,612.9243592492744,idle,train
clip_004493,train/passaggio/clip_004493.mp4,video1,614.01,614.212,passaggio,train
clip_004494,train/passaggio/clip_004494.mp4,video1,617.481,618.144,passaggio,train
clip_004495,train/tiroDaDue0/clip_004495.mp4,video1,620.067,620.971,tiroDaDue0,train
clip_004496,train/non-gioco/clip_004496.mp4,video1,629.5345256149393,632.5562558228823,non-gioco,train
clip_004497,train/non-gioco/clip_004497.mp4,video1,629.9300835001469,632.213203108151,non-gioco,train
clip_004498,train/idle/clip_004498.mp4,video1,637.0006225808849,638.3406225808845,idle,train
clip_004499,train/non-gioco/clip_004499.mp4,video1,642.0,643.26,non-gioco,train
clip_004500,train/tiroLibero0/clip_004500.mp4,video1,646.962,648.606,tiroLibero0,train
clip_004501,train/idle/clip_004501.mp4,video1,650.5994967331796,651.1224967331797,idle,train
clip_004502,train/non-gioco/clip_004502.mp4,video1,651.9562190901148,653.1005610424461,non-gioco,train
clip_004503,train/tiroLibero1/clip_004503.mp4,video1,659.452,660.981,tiroLibero1,train
clip_004504,train/non-gioco/clip_004504.mp4,video1,673.1153209193662,676.1326093007522,non-gioco,train
clip_004505,train/non-gioco/clip_004505.mp4,video1,675.4246834177462,677.4145551926293,non-gioco,train
clip_004506,train/passaggio/clip_004506.mp4,video1,681.75,682.25,passaggio,train
clip_004507,train/passaggio/clip_004507.mp4,video1,684.615,685.173,passaggio,train
clip_004508,train/passaggio/clip_004508.mp4,video1,688.365,688.981,passaggio,train
clip_004509,train/passaggio/clip_004509.mp4,video1,690.096,690.538,passaggio,train
clip_004510,train/tiroDaTre0/clip_004510.mp4,video1,691.144,693.327,tiroDaTre0,train
clip_004511,train/idle/clip_004511.mp4,video1,695.7688664035023,696.2298664035023,idle,train
clip_004512,train/passaggio/clip_004512.mp4,video1,698.156,698.781,passaggio,train
clip_004513,train/passaggio/clip_004513.mp4,video1,699.548,699.894,passaggio,train
clip_004514,train/passaggio/clip_004514.mp4,video1,700.51,700.894,passaggio,train
clip_004515,train/passaggio/clip_004515.mp4,video1,702.471,702.904,passaggio,train
clip_004516,train/idle/clip_004516.mp4,video1,707.6308910880299,708.1808910880299,idle,train
clip_004517,train/tiroDaTre1/clip_004517.mp4,video1,709.327,711.087,tiroDaTre1,train
clip_004518,train/passaggio/clip_004518.mp4,video1,714.404,715.413,passaggio,train
clip_004519,train/idle/clip_004519.mp4,video1,721.3006746690177,722.4766746690176,idle,train
clip_004520,train/idle/clip_004520.mp4,video1,722.130782625887,722.5917826258868,idle,train
clip_004521,train/non-gioco/clip_004521.mp4,video1,725.8107389163662,726.9239634231858,non-gioco,train
clip_004522,train/non-gioco/clip_004522.mp4,video1,728.719831120699,731.5843423277786,non-gioco,train
clip_004523,train/non-gioco/clip_004523.mp4,video1,737.92,738.63,non-gioco,train
clip_004524,train/passaggio/clip_004524.mp4,video1,738.913,739.5,passaggio,train
clip_004525,train/passaggio/clip_004525.mp4,video1,743.527,743.857,passaggio,train
clip_004526,train/passaggio/clip_004526.mp4,video1,746.317,747.51,passaggio,train
clip_004527,train/passaggio/clip_004527.mp4,video1,750.762,751.215,passaggio,train
clip_004528,train/tiroDaDue0/clip_004528.mp4,video1,751.76,752.587,tiroDaDue0,train
clip_004529,train/passaggio/clip_004529.mp4,video1,753.615,753.894,passaggio,train
clip_004530,train/non-gioco/clip_004530.mp4,video1,758.8951842152186,762.231641212431,non-gioco,train
clip_004531,train/idle/clip_004531.mp4,video1,769.4407773369835,770.5407773369839,idle,train
clip_004532,train/non-gioco/clip_004532.mp4,video1,771.9188274281613,773.0782272084415,non-gioco,train
clip_004533,train/non-gioco/clip_004533.mp4,video1,773.16,774.73,non-gioco,train
clip_004534,train/passaggio/clip_004534.mp4,video1,776.449,777.006,passaggio,train
clip_004535,train/passaggio/clip_004535.mp4,video1,778.452,778.99,passaggio,train
clip_004536,train/passaggio/clip_004536.mp4,video1,781.295,781.801,passaggio,train
clip_004537,train/passaggio/clip_004537.mp4,video1,782.913,783.067,passaggio,train
clip_004538,train/passaggio/clip_004538.mp4,video1,785.933,786.445,passaggio,train
clip_004539,train/tiroDaDue0/clip_004539.mp4,video1,787.274,788.647,tiroDaDue0,train
clip_004540,train/passaggio/clip_004540.mp4,video1,789.481,790.442,passaggio,train
clip_004541,train/non-gioco/clip_004541.mp4,video1,794.23,796.39,non-gioco,train
clip_004542,train/non-gioco/clip_004542.mp4,video1,796.8205013316591,800.1549402381214,non-gioco,train
clip_004543,train/non-gioco/clip_004543.mp4,video1,807.8306376676795,809.8528050072276,non-gioco,train
clip_004544,train/non-gioco/clip_004544.mp4,video1,813.29,814.15,non-gioco,train
clip_004545,train/passaggio/clip_004545.mp4,video1,814.279,814.933,passaggio,train
clip_004546,train/passaggio/clip_004546.mp4,video1,820.625,821.163,passaggio,train
clip_004547,train/tiroDaDue1/clip_004547.mp4,video1,823.692,825.341,tiroDaDue1,train
clip_004548,train/passaggio/clip_004548.mp4,video1,826.563,827.094,passaggio,train
clip_004549,train/idle/clip_004549.mp4,video1,831.3891314672694,832.7541314672692,idle,train
clip_004550,train/passaggio/clip_004550.mp4,video1,833.985,834.395,passaggio,train
clip_004551,train/passaggio/clip_004551.mp4,video1,842.128,842.739,passaggio,train
clip_004552,train/tiroDaTre1/clip_004552.mp4,video1,843.531,847.044,tiroDaTre1,train
clip_004553,train/non-gioco/clip_004553.mp4,video1,847.17,848.2,non-gioco,train
clip_004554,train/passaggio/clip_004554.mp4,video1,848.567,849.135,passaggio,train
clip_004555,train/passaggio/clip_004555.mp4,video1,853.142,853.681,passaggio,train
clip_004556,train/passaggio/clip_004556.mp4,video1,856.389,857.027,passaggio,train
clip_004557,train/passaggio/clip_004557.mp4,video1,858.062,858.646,passaggio,train
clip_004558,train/passaggio/clip_004558.mp4,video1,861.124,861.947,passaggio,train
clip_004559,train/passaggio/clip_004559.mp4,video1,862.372,862.752,passaggio,train
clip_004560,train/tiroDaTre0/clip_004560.mp4,video1,863.283,864.912,tiroDaTre0,train
clip_004561,train/passaggio/clip_004561.mp4,video1,875.381,875.646,passaggio,train
clip_004562,train/tiroDaTre0/clip_004562.mp4,video1,878.354,880.248,tiroDaTre0,train
clip_004563,train/passaggio/clip_004563.mp4,video1,881.328,881.726,passaggio,train
clip_004564,train/tiroDaDue0/clip_004564.mp4,video1,886.292,887.398,tiroDaDue0,train
clip_004565,train/idle/clip_004565.mp4,video1,891.9958960151639,892.6408960151639,idle,train
clip_004566,train/non-gioco/clip_004566.mp4,video1,896.1417214518656,898.7564234971085,non-gioco,train
clip_004567,train/non-gioco/clip_004567.mp4,video1,902.5949492213683,905.5095184286776,non-gioco,train
clip_004568,train/idle/clip_004568.mp4,video1,909.8433119387047,910.2633119387048,idle,train
clip_004569,train/passaggio/clip_004569.mp4,video1,911.301,912.221,passaggio,train
clip_004570,train/passaggio/clip_004570.mp4,video1,913.478,913.814,passaggio,train
clip_004571,train/passaggio/clip_004571.mp4,video1,915.177,915.664,passaggio,train
clip_004572,train/tiroDaTre1/clip_004572.mp4,video1,918.336,919.965,tiroDaTre1,train
clip_004573,train/passaggio/clip_004573.mp4,video1,922.202,922.808,passaggio,train
clip_004574,train/passaggio/clip_004574.mp4,video1,924.163,924.808,passaggio,train
clip_004575,train/passaggio/clip_004575.mp4,video1,927.124,927.77,passaggio,train
clip_004576,train/passaggio/clip_004576.mp4,video1,928.769,929.25,passaggio,train
clip_004577,train/passaggio/clip_004577.mp4,video1,931.903,932.593,passaggio,train
clip_004578,train/passaggio/clip_004578.mp4,video1,933.77,934.451,passaggio,train
clip_004579,train/tiroDaDue0/clip_004579.mp4,video1,937.646,938.867,tiroDaDue0,train
clip_004580,train/non-gioco/clip_004580.mp4,video1,945.7647332262643,949.2468747227165,non-gioco,train
clip_004581,train/non-gioco/clip_004581.mp4,video1,954.5369620261945,957.7110127394712,non-gioco,train
clip_004582,train/non-gioco/clip_004582.mp4,video1,959.25,960.7,non-gioco,train
clip_004583,train/idle/clip_004583.mp4,video1,965.1297539006881,966.9157539006882,idle,train
clip_004584,train/idle/clip_004584.mp4,video1,965.4931540487082,965.8101540487082,idle,train
clip_004585,train/tiroLibero1/clip_004585.mp4,video1,967.779,969.558,tiroLibero1,train
clip_004586,train/non-gioco/clip_004586.mp4,video1,974.3336943171486,976.2728081516535,non-gioco,train
clip_004587,train/tiroLibero1/clip_004587.mp4,video1,983.875,985.308,tiroLibero1,train
clip_004588,train/passaggio/clip_004588.mp4,video1,988.442,989.067,passaggio,train
clip_004589,train/tiroDaTre0/clip_004589.mp4,video1,991.212,993.173,tiroDaTre0,train
clip_004590,train/non-gioco/clip_004590.mp4,video1,993.68,997.15,non-gioco,train
clip_004591,train/non-gioco/clip_004591.mp4,video1,997.5591307847263,999.115856324642,non-gioco,train
clip_004592,train/non-gioco/clip_004592.mp4,video1,1001.1152828958653,1002.3675246785966,non-gioco,train
clip_004593,train/non-gioco/clip_004593.mp4,video1,1010.3006253348298,1013.1131851996021,non-gioco,train
clip_004594,train/non-gioco/clip_004594.mp4,video1,1021.5316991682485,1022.5708136591574,non-gioco,train
clip_004595,train/idle/clip_004595.mp4,video1,1028.4582779212233,1029.7282779212233,idle,train
clip_004596,train/idle/clip_004596.mp4,video1,1031.1288497892199,1031.81584978922,idle,train
clip_004597,train/non-gioco/clip_004597.mp4,video1,1032.4443012624756,1033.5011395807805,non-gioco,train
clip_004598,train/idle/clip_004598.mp4,video1,1035.2728461946929,1035.5128461946929,idle,train
clip_004599,train/non-gioco/clip_004599.mp4,video1,1037.7403674437967,1040.3742026898435,non-gioco,train
clip_004600,train/non-gioco/clip_004600.mp4,video1,1037.9038078816488,1039.5225879779082,non-gioco,train
clip_004601,train/non-gioco/clip_004601.mp4,video1,1045.9187095361665,1048.9424049950144,non-gioco,train
clip_004602,train/non-gioco/clip_004602.mp4,video1,1060.0839240086207,1062.7384053539342,non-gioco,train
clip_004603,train/non-gioco/clip_004603.mp4,video1,1060.4948256857517,1061.941009758262,non-gioco,train
clip_004604,train/non-gioco/clip_004604.mp4,video1,1060.66839622761,1063.3521458720513,non-gioco,train
clip_004605,train/idle/clip_004605.mp4,video1,1073.460127474057,1075.1501274740567,idle,train
clip_004606,train/idle/clip_004606.mp4,video1,1074.64248833194,1076.14248833194,idle,train
clip_004607,train/non-gioco/clip_004607.mp4,video1,1082.3297051070788,1084.6518114559387,non-gioco,train
clip_004608,train/non-gioco/clip_004608.mp4,video1,1093.4997750420573,1095.8296090632991,non-gioco,train
clip_004609,train/non-gioco/clip_004609.mp4,video1,1100.0500841338924,1102.9652178026772,non-gioco,train
clip_004610,train/non-gioco/clip_004610.mp4,video1,1107.4465239631372,1109.135648282625,non-gioco,train
clip_004611,train/passaggio/clip_004611.mp4,video1,1120.971,1121.346,passaggio,train
clip_004612,train/passaggio/clip_004612.mp4,video1,1121.769,1122.317,passaggio,train
clip_004613,train/tiroDaDue0/clip_004613.mp4,video1,1124.673,1125.654,tiroDaDue0,train
clip_004614,train/non-gioco/clip_004614.mp4,video1,1136.8447115857975,1139.3391738276264,non-gioco,train
